2148,206112,27955,33545,29061,23635,60038,15398
2149,206208,27877,33525,29159,22862,60169,16040
2150,206304,27802,33501,29258,22098,60275,16697
2151,206400,27730,33474,29357,21345,60357,17369
2152,206496,27659,33444,29458,20602,60413,18056
2153,206592,27591,33411,29559,19870,60445,18756
2154,206688,27525,33375,29661,19150,60452,19468
2155,206784,27462,33337,29763,18443,60434,20194
2156,206880,27401,33295,29865,17749,60391,20931
2157,206976,27342,33251,29968,17069,60323,21678
2158,207072,27286,33204,30071,16403,60231,22437
2159,207168,27233,33154,30174,15753,60113,23205
2160,207264,27182,33101,30277,15118,59971,23981
2161,207360,27135,33046,30380,14500,59805,24766
2162,207456,27090,32988,30483,13898,59614,25559
2163,207552,27047,32928,30586,13314,59399,26358
2164,207648,27008,32865,30688,12748,59160,27163
2165,207744,26972,32800,30790,12200,58897,27974
2166,207840,26938,32732,30891,11671,58610,28789
2167,207936,26907,32662,30991,11161,58301,29609
2168,208032,26880,32590,31091,10672,57968,30431
2169,208128,26855,32515,31190,10203,57613,31255
2170,208224,26834,32439,31288,9754,57235,32082
2171,208320,26815,32360,31386,9327,56835,32909
2172,208416,26800,32280,31482,8921,56414,33736
2173,208512,26787,32197,31576,8537,55971,34562
2174,208608,26778,32113,31670,8176,55508,35387
2175,208704,26772,32027,31762,7837,55024,36210
2176,208800,26769,31939,31853,7520,54520,37031
2177,208896,26769,31850,31942,7228,53996,37847
2178,208992,26772,31759,32030,6958,53454,38659
2179,209088,26778,31667,32116,6712,52892,39466
2180,209184,26788,31573,32200,6491,52313,40267
2181,209280,26800,31478,32283,6293,51716,41061
2182,209376,26816,31382,32363,6120,51103,41849
2183,209472,26834,31285,32442,5971,50472,42628
2184,209568,26856,31187,32518,5846,49826,43398
2185,209664,26881,31088,32593,5747,49165,44159
2186,209760,26908,30988,32665,5672,48489,44910
2187,209856,26939,30887,32735,5622,47798,45650
2188,209952,26973,30786,32802,5597,47095,46378
2189,210048,27009,30684,32867,5597,46378,47095
2190,210144,27049,30582,32930,5622,45650,47798
2191,210240,27091,30479,32991,5672,44910,48489
2192,210336,27136,30377,33048,5747,44159,49165
2193,210432,27184,30274,33103,5846,43398,49826
2194,210528,27235,30170,33156,5971,42628,50472
2195,210624,27288,30067,33206,6120,41849,51103
2196,210720,27344,29964,33253,6293,41061,51716
2197,210816,27402,29862,33297,6491,40267,52313
2198,210912,27464,29759,33338,6712,39466,52892
2199,211008,27527,29657,33377,6958,38659,53454
2200,211104,27593,29555,33413,7228,37847,53996
2201,211200,27661,29454,33445,7520,37031,54520
2202,211296,27732,29354,33475,7837,36210,55024
2203,211392,27805,29254,33502,8176,35387,55508
2204,211488,27880,29156,33526,8537,34562,55971
2205,211584,27957,29058,33546,8921,33736,56414
2206,211680,28036,28961,33564,9327,32909,56835
2207,211776,28117,28865,33578,9754,32082,57235
2208,211872,28200,28771,33590,10203,31255,57613
2209,211968,28285,28677,33598,10672,30431,57968
2210,212064,28372,28586,33604,11161,29609,58301
2211,212160,28460,28495,33606,11671,28789,58610
2212,212256,28550,28406,33605,12200,27974,58897
2213,212352,28641,28319,33601,12748,27163,59160
2214,212448,28733,28234,33594,13314,26358,59399
2215,212544,28827,28150,33584,13898,25559,59614
2216,212640,28923,28068,33570,14500,24766,59805
2217,212736,29019,27988,33554,15118,23981,59971
2218,212832,29116,27910,33534,15753,23205,60113
2219,212928,29215,27834,33512,16403,22437,60231
2220,213024,29314,27760,33486,17069,21678,60323
2221,213120,29414,27689,33458,17749,20931,60391
2222,213216,29515,27620,33426,18443,20194,60434
2223,213312,29616,27553,33392,19150,19468,60452
2224,213408,29718,27488,33355,19870,18756,60445
2225,213504,29821,27426,33314,20602,18056,60413
2226,213600,29923,27366,33271,21345,17369,60357
2227,213696,30026,27309,33225,22098,16697,60275
2228,213792,30129,27255,33177,22862,16040,60169
2229,213888,30232,27203,33125,23635,15398,60038
2230,213984,30335,27154,33071,24416,14772,59882
2231,214080,30438,27108,33015,25206,14163,59702
2232,214176,30541,27065,32955,26002,13571,59497
2233,214272,30644,27024,32893,26805,12997,59269
2234,214368,30746,26986,32829,27613,12441,59017
2235,214464,30847,26951,32763,28427,11904,58741
2236,214560,30948,26919,32694,29244,11385,58441
2237,214656,31048,26891,32622,30065,10887,58119
2238,214752,31147,26865,32549,30889,10409,57773
2239,214848,31246,26842,32473,31714,9951,57406
2240,214944,31344,26822,32396,32541,9514,57016
2241,215040,31440,26805,32316,33368,9099,56604
2242,215136,31535,26791,32234,34195,8705,56171
2243,215232,31630,26781,32151,35021,8333,55716
2244,215328,31722,26773,32065,35845,7984,55241
2245,215424,31814,26769,31978,36666,7658,54746
2246,215520,31904,26767,31890,37485,7355,54231
2247,215616,31992,26769,31800,38299,7075,53697
2248,215712,32079,26774,31708,39108,6819,53144
2249,215808,32164,26782,31615,39912,6586,52573
2250,215904,32247,26793,31521,40709,6378,51984
2251,216000,32329,26807,31425,41500,6194,51377
2252,216096,32408,26825,31328,42282,6034,50754
2253,216192,32485,26845,31231,43057,5899,50115
2254,216288,32561,26868,31132,43822,5788,49461
2255,216384,32634,26895,31033,44578,5702,48791
2256,216480,32705,26924,30932,45322,5641,48107
2257,216576,32773,26956,30831,46056,5605,47409
2258,216672,32840,26992,30730,46778,5594,46698
2259,216768,32904,27030,30628,47487,5608,45975
2260,216864,32965,27071,30525,48184,5647,45240
2261,216960,33024,27115,30423,48866,5711,44494
2262,217056,33080,27161,30320,49534,5799,43738
2263,217152,33134,27211,30216,50187,5912,42971
2264,217248,33185,27263,30113,50824,6050,42196
2265,217344,33233,27318,30010,51446,6213,41412
2266,217440,33278,27375,29907,52050,6400,40621
2267,217536,33321,27435,29805,52637,6611,39823
2268,217632,33361,27498,29702,53206,6846,39018
2269,217728,33398,27562,29601,53757,7105,38208
2270,217824,33432,27630,29499,54289,7387,37394
2271,217920,33463,27699,29399,54802,7693,36575
2272,218016,33491,27771,29299,55295,8022,35754
2273,218112,33516,27845,29200,55768,8374,34929
2274,218208,33538,27921,29101,56220,8748,34103
2275,218304,33557,28000,29004,56651,9144,33276
2276,218400,33573,28080,28908,57060,9562,32449
2277,218496,33586,28162,28813,57448,10001,31622
2278,218592,33596,28246,28719,57813,10461,30797
2279,218688,33603,28332,28626,58156,10941,29974
2280,218784,33606,28419,28535,58476,11442,29153
2281,218880,33607,28509,28446,58772,11962,28336
2282,218976,33604,28599,28358,59046,12502,27523
2283,219072,33598,28691,28272,59295,13060,26715
2284,219168,33589,28785,28187,59521,13636,25913
2285,219264,33577,28879,28104,59723,14230,25118
2286,219360,33562,28975,28024,59900,14841,24329
2287,219456,33544,29072,27945,60053,15469,23549
2288,219552,33523,29170,27868,60182,16112,22777
2289,219648,33499,29269,27793,60285,16771,22014
2290,219744,33472,29369,27721,60364,17445,21262
2291,219840,33441,29469,27650,60418,18133,20520
2292,219936,33408,29570,27582,60447,18834,19789
2293,220032,33372,29672,27517,60452,19548,19071
2294,220128,33333,29774,27454,60431,20275,18365
2295,220224,33291,29877,27393,60385,21013,17673
2296,220320,33247,29980,27335,60314,21762,16994
2297,220416,33199,30083,27279,60219,22522,16330
2298,220512,33149,30186,27226,60099,23290,15682
2299,220608,33096,30289,27176,59954,24068,15049
2300,220704,33041,30392,27128,59785,24854,14432
2301,220800,32983,30495,27084,59591,25647,13832
2302,220896,32922,30597,27042,59373,26447,13250
2303,220992,32859,30699,27003,59132,27253,12686
2304,221088,32793,30801,26967,58866,28065,12140
2305,221184,32725,30902,26933,58577,28880,11613
2306,221280,32655,31003,26903,58265,29700,11106
2307,221376,32583,31102,26876,57930,30522,10619
2308,221472,32508,31201,26852,57572,31347,10152
2309,221568,32431,31299,26830,57192,32173,9706
2310,221664,32352,31396,26812,56790,33001,9281
2311,221760,32272,31492,26797,56366,33828,8877
2312,221856,32189,31587,26785,55921,34654,8496
2313,221952,32104,31680,26776,55455,35479,8137
2314,222048,32018,31772,26770,54969,36302,7800
2315,222144,31930,31863,26768,54463,37121,7487
2316,222240,31841,31952,26768,53937,37937,7196
2317,222336,31750,32040,26772,53392,38749,6930
2318,222432,31657,32126,26778,52829,39555,6687
2319,222528,31563,32210,26788,52248,40356,6467
2320,222624,31468,32292,26801,51649,41149,6273
2321,222720,31372,32372,26817,51033,41936,6102
2322,222816,31275,32450,26836,50401,42714,5956
2323,222912,31177,32527,26858,49753,43483,5834
2324,223008,31078,32601,26883,49090,44243,5737
2325,223104,30978,32673,26911,48413,44993,5665
2326,223200,30877,32742,26942,47721,45731,5618
2327,223296,30776,32810,26976,47016,46459,5596
2328,223392,30674,32875,27013,46298,47174,5599
2329,223488,30572,32937,27052,45568,47876,5627
2330,223584,30469,32997,27095,44827,48564,5679
2331,223680,30366,33055,27140,44075,49239,5757
2332,223776,30263,33109,27189,43313,49899,5859
2333,223872,30160,33162,27240,42542,50543,5986
2334,223968,30057,33211,27293,41762,51172,6138
2335,224064,29954,33258,27349,40974,51783,6314
2336,224160,29851,33302,27408,40178,52378,6514
2337,224256,29749,33343,27470,39377,52956,6739
2338,224352,29646,33381,27533,38569,53515,6987
2339,224448,29545,33416,27600,37756,54055,7259
2340,224544,29444,33449,27668,36940,54577,7554
2341,224640,29344,33478,27739,36119,55079,7873
2342,224736,29244,33505,27812,35296,55560,8215
2343,224832,29145,33528,27887,34471,56021,8579
2344,224928,29048,33548,27965,33644,56462,8965
2345,225024,28951,33566,28044,32817,56881,9373
2346,225120,28855,33580,28126,31990,57278,9803
2347,225216,28761,33591,28209,31164,57653,10254
2348,225312,28668,33599,28294,30339,58006,10725
2349,225408,28576,33604,28380,29517,58336,11217
2350,225504,28486,33606,28469,28699,58643,11729
2351,225600,28397,33605,28559,27884,58927,12260
2352,225696,28310,33600,28650,27074,59187,12810
2353,225792,28225,33593,28743,26269,59424,13378
2354,225888,28142,33582,28837,25470,59636,13964
2355,225984,28060,33569,28932,24679,59824,14568
2356,226080,27980,33552,29029,23895,59988,15188
2357,226176,27902,33532,29126,23119,60128,15824
2358,226272,27827,33509,29225,22352,60242,16476
2359,226368,27753,33483,29324,21595,60332,17144
2360,226464,27682,33455,29425,20848,60397,17825
2361,226560,27613,33423,29525,20112,60437,18521
2362,226656,27546,33388,29627,19389,60453,19229
2363,226752,27482,33350,29729,18677,60443,19951
2364,226848,27420,33310,29831,17979,60408,20684
2365,226944,27361,33266,29934,17294,60349,21428
2366,227040,27304,33220,30037,16623,60264,22183
2367,227136,27250,33171,30140,15968,60155,22948
2368,227232,27198,33119,30243,15328,60021,23721
2369,227328,27150,33065,30346,14704,59863,24504
2370,227424,27104,33008,30449,14097,59680,25294
2371,227520,27061,32949,30552,13507,59473,26091
2372,227616,27020,32887,30654,12934,59242,26894
2373,227712,26983,32822,30756,12380,58987,27703
2374,227808,26948,32755,30857,11845,58708,28517
2375,227904,26917,32686,30958,11329,58407,29335
2376,228000,26888,32614,31058,10833,58082,30156
2377,228096,26863,32541,31158,10357,57734,30980
2378,228192,26840,32465,31256,9901,57363,31806
2379,228288,26821,32387,31354,9467,56971,32633
2380,228384,26804,32307,31450,9054,56557,33460
2381,228480,26791,32225,31545,8663,56121,34287
2382,228576,26780,32141,31639,8294,55665,35113
2383,228672,26773,32056,31732,7947,55187,35936
2384,228768,26769,31969,31823,7623,54690,36758
2385,228864,26768,31880,31913,7323,54173,37575
2386,228960,26770,31790,32001,7045,53637,38389
2387,229056,26775,31698,32088,6792,53081,39198
2388,229152,26784,31605,32173,6562,52508,40001
2389,229248,26795,31510,32256,6356,51917,40797
2390,229344,26810,31415,32337,6175,51309,41587
2391,229440,26827,31318,32416,6018,50684,42369
2392,229536,26848,31220,32493,5885,50043,43142
2393,229632,26872,31121,32568,5777,49387,43907
2394,229728,26898,31022,32641,5694,48716,44661
2395,229824,26928,30921,32712,5636,48030,45405
2396,229920,26961,30820,32780,5603,47331,46137
2397,230016,26996,30719,32846,5595,46619,46857
2398,230112,27035,30616,32910,5611,45894,47565
2399,230208,27076,30514,32971,5653,45158,48260
2400,230304,27120,30411,33029,5719,44411,48941
2401,230400,27167,30308,33085,5811,43653,49607
2402,230496,27217,30205,33139,5927,42886,50259
2403,230592,27269,30102,33190,6067,42109,50894
2404,230688,27325,29999,33238,6232,41325,51514
2405,230784,27382,29896,33283,6422,40533,52116
2406,230880,27442,29793,33325,6636,39734,52701
2407,230976,27505,29691,33365,6874,38929,53269
2408,231072,27570,29589,33401,7135,38118,53817
2409,231168,27638,29488,33435,7420,37303,54347
2410,231264,27708,29388,33466,7729,36484,54858
2411,231360,27780,29288,33493,8060,35662,55349
2412,231456,27854,29189,33518,8414,34838,55819
2413,231552,27931,29090,33540,8791,34011,56269
2414,231648,28009,28993,33559,9189,33184,56697
2415,231744,28090,28897,33574,9609,32357,57104
2416,231840,28172,28802,33587,10051,31531,57489
2417,231936,28256,28709,33596,10513,30705,57852
2418,232032,28342,28616,33602,10996,29882,58192
2419,232128,28430,28526,33606,11499,29062,58510
2420,232224,28519,28436,33606,12021,28245,58804
2421,232320,28610,28348,33603,12563,27433,59075
2422,232416,28702,28262,33597,13123,26626,59322
2423,232512,28796,28178,33588,13701,25825,59545
2424,232608,28890,28095,33575,14297,25030,59744
2425,232704,28986,28015,33560,14910,24242,59919
2426,232800,29083,27936,33541,15539,23462,60069
2427,232896,29182,27860,33520,16185,22692,60194
2428,232992,29281,27785,33495,16845,21930,60295
2429,233088,29380,27713,33468,17521,21179,60371
2430,233184,29481,27643,33437,18210,20438,60423
2431,233280,29582,27575,33404,18913,19709,60449
2432,233376,29684,27510,33367,19629,18992,60450
2433,233472,29786,27447,33328,20356,18287,60427
2434,233568,29889,27386,33286,21096,17597,60378
2435,233664,29991,27328,33241,21846,16920,60305
2436,233760,30095,27273,33193,22607,16257,60207
2437,233856,30198,27221,33143,23376,15610,60084
2438,233952,30301,27171,33090,24155,14979,59936
2439,234048,30404,27123,33034,24942,14365,59764
2440,234144,30507,27079,32975,25736,13767,59568
2441,234240,30609,27037,32915,26537,13186,59348
2442,234336,30711,26999,32851,27343,12624,59103
2443,234432,30813,26963,32785,28155,12081,58835
2444,234528,30914,26930,32717,28971,11556,58544
2445,234624,31014,26900,32647,29791,11051,58229
2446,234720,31114,26873,32574,30614,10566,57891
2447,234816,31213,26849,32499,31439,10101,57531
2448,234912,31311,26828,32422,32265,9657,57148
2449,235008,31408,26811,32343,33093,9235,56744
2450,235104,31503,26796,32262,33920,8834,56317
2451,235200,31598,26784,32179,34746,8455,55870
2452,235296,31691,26776,32094,35571,8098,55402
2453,235392,31783,26770,32008,36393,7764,54913
2454,235488,31874,26768,31920,37212,7453,54405
2455,235584,31962,26768,31830,38028,7166,53877
2456,235680,32050,26772,31739,38839,6901,53330
2457,235776,32135,26779,31646,39644,6661,52765
2458,235872,32219,26789,31552,40444,6445,52182
2459,235968,32301,26803,31457,41237,6252,51581
2460,236064,32381,26819,31361,42022,6084,50964
2461,236160,32459,26838,31264,42800,5941,50330
2462,236256,32535,26860,31165,43568,5822,49680
2463,236352,32609,26886,31066,44327,5728,49016
2464,236448,32681,26914,30966,45075,5659,48336
2465,236544,32750,26945,30865,45813,5615,47643
2466,236640,32817,26980,30764,46539,5595,46937
2467,236736,32882,27017,30662,47252,5601,46218
2468,236832,32944,27057,30560,47953,5631,45486
2469,236928,33004,27100,30457,48640,5687,44744
2470,237024,33061,27146,30354,49313,5767,43991
2471,237120,33116,27194,30251,49971,5872,43228
2472,237216,33168,27245,30148,50614,6002,42455
2473,237312,33217,27299,30045,51240,6156,41674
2474,237408,33263,27356,29942,51850,6335,40886
2475,237504,33307,27415,29839,52443,6538,40090
2476,237600,33348,27477,29737,53019,6765,39287
2477,237696,33386,27541,29635,53576,7016,38479
2478,237792,33421,27607,29533,54114,7291,37666
2479,237888,33453,27676,29432,54633,7589,36849
2480,237984,33482,27747,29332,55133,7910,36028
2481,238080,33508,27821,29233,55613,8254,35204
2482,238176,33531,27896,29134,56071,8621,34379
2483,238272,33551,27974,29036,56509,9009,33552
2484,238368,33568,28053,28940,56926,9420,32725
2485,238464,33582,28135,28844,57321,9852,31898
2486,238560,33593,28218,28750,57694,10305,31072
2487,238656,33600,28303,28657,58044,10779,30248
2488,238752,33605,28390,28566,58372,11273,29426
2489,238848,33606,28479,28476,58676,11787,28608
2490,238944,33605,28569,28387,58957,12320,27794
2491,239040,33600,28661,28300,59215,12872,26984
2492,239136,33592,28753,28215,59449,13442,26180
2493,239232,33581,28848,28132,59658,14030,25382
2494,239328,33567,28943,28050,59844,14636,24591
2495,239424,33550,29040,27971,60005,15258,23808
2496,239520,33530,29137,27893,60142,15896,23033
2497,239616,33507,29236,27818,60254,16550,22267
2498,239712,33481,29336,27745,60341,17219,21511
2499,239808,33452,29436,27674,60403,17902,20766
2500,239904,33419,29537,27605,60440,18599,20031
2501,240000,33384,29638,27538,60453,19309,19309
2502,240096,33346,29740,27474,60440,20031,18599
2503,240192,33305,29843,27413,60403,20766,17902
2504,240288,33262,29945,27354,60341,21511,17219
2505,240384,33215,30048,27297,60254,22267,16550
2506,240480,33166,30151,27244,60142,23033,15896
2507,240576,33114,30255,27192,60005,23808,15258
2508,240672,33059,30358,27144,59844,24591,14636
2509,240768,33002,30461,27098,59658,25382,14030
2510,240864,32942,30563,27056,59449,26180,13442
2511,240960,32880,30666,27016,59215,26984,12872
2512,241056,32815,30767,26979,58957,27794,12320
2513,241152,32748,30869,26944,58676,28608,11787
2514,241248,32678,30969,26913,58372,29426,11273
2515,241344,32607,31069,26885,58044,30248,10779
2516,241440,32533,31169,26860,57694,31072,10305
2517,241536,32457,31267,26837,57321,31898,9852
2518,241632,32378,31364,26818,56926,32725,9420
2519,241728,32298,31461,26802,56509,33552,9009
2520,241824,32216,31556,26789,56071,34379,8621
2521,241920,32132,31650,26779,55613,35204,8254
2522,242016,32047,31742,26772,55133,36028,7910
2523,242112,31959,31833,26768,54633,36849,7589
2524,242208,31870,31923,26768,54114,37666,7291
2525,242304,31780,32011,26770,53576,38479,7016
2526,242400,31688,32097,26776,53019,39287,6765
2527,242496,31595,32182,26785,52443,40090,6538
2528,242592,31500,32265,26796,51850,40886,6335
2529,242688,31404,32346,26811,51240,41674,6156
2530,242784,31307,32425,26829,50614,42455,6002
2531,242880,31209,32502,26850,49971,43228,5872
2532,242976,31110,32576,26874,49313,43991,5767
2533,243072,31011,32649,26901,48640,44744,5687
2534,243168,30910,32720,26931,47953,45486,5631
2535,243264,30809,32788,26964,47252,46218,5601
2536,243360,30707,32853,27000,46539,46937,5595
2537,243456,30605,32917,27039,45813,47643,5615
2538,243552,30503,32978,27081,45075,48336,5659
2539,243648,30400,33036,27125,44327,49016,5728
2540,243744,30297,33092,27172,43568,49680,5822
2541,243840,30194,33145,27222,42800,50330,5941
2542,243936,30091,33195,27275,42022,50964,6084
2543,244032,29988,33243,27330,41237,51581,6252
2544,244128,29885,33288,27388,40444,52182,6445
2545,244224,29782,33330,27449,39644,52765,6661
2546,244320,29680,33369,27512,38839,53330,6901
2547,244416,29578,33405,27577,38028,53877,7166
2548,244512,29477,33439,27645,37212,54405,7453
2549,244608,29377,33469,27715,36393,54913,7764
2550,244704,29277,33496,27788,35571,55402,8098
2551,244800,29178,33521,27862,34746,55870,8455
2552,244896,29080,33542,27939,33920,56317,8834
2553,244992,28983,33561,28018,33093,56744,9235
2554,245088,28887,33576,28098,32265,57148,9657
2555,245184,28792,33588,28181,31439,57531,10101
2556,245280,28699,33597,28265,30614,57891,10566
2557,245376,28606,33603,28351,29791,58229,11051
2558,245472,28516,33606,28439,28971,58544,11556
2559,245568,28427,33606,28529,28155,58835,12081
2560,245664,28339,33602,28620,27343,59103,12624
2561,245760,28253,33596,28712,26537,59348,13186
2562,245856,28169,33586,28806,25736,59568,13767
2563,245952,28087,33574,28901,24942,59764,14365
2564,246048,28006,33558,28997,24155,59936,14979
2565,246144,27928,33539,29094,23376,60084,15610
2566,246240,27851,33517,29192,22607,60207,16257
2567,246336,27777,33493,29291,21846,60305,16920
2568,246432,27705,33465,29391,21096,60378,17597
2569,246528,27635,33434,29492,20356,60427,18287
2570,246624,27568,33400,29593,19629,60450,18992
2571,246720,27503,33363,29695,18913,60449,19709
2572,246816,27440,33324,29797,18210,60423,20438
2573,246912,27380,33281,29900,17521,60371,21179
2574,247008,27322,33236,30003,16845,60295,21930
2575,247104,27267,33188,30106,16185,60194,22692
2576,247200,27215,33137,30209,15539,60069,23462
2577,247296,27165,33084,30312,14910,59919,24242
2578,247392,27119,33028,30415,14297,59744,25030
2579,247488,27074,32969,30518,13701,59545,25825
2580,247584,27033,32908,30620,13123,59322,26626
2581,247680,26995,32844,30722,12563,59075,27433
2582,247776,26959,32778,30824,12021,58804,28245
2583,247872,26927,32709,30925,11499,58510,29062
2584,247968,26897,32639,31025,10996,58192,29882
2585,248064,26871,32566,31125,10513,57852,30705
2586,248160,26847,32491,31223,10051,57489,31531
2587,248256,26826,32413,31321,9609,57104,32357
2588,248352,26809,32334,31418,9189,56697,33184
2589,248448,26795,32253,31514,8791,56269,34011
2590,248544,26783,32170,31608,8414,55819,34838
2591,248640,26775,32085,31701,8060,55349,35662
2592,248736,26770,31998,31793,7729,54858,36484
2593,248832,26768,31910,31883,7420,54347,37303
2594,248928,26769,31820,31972,7135,53817,38118
2595,249024,26773,31729,32059,6874,53269,38929
2596,249120,26780,31636,32145,6636,52701,39734
2597,249216,26791,31542,32228,6422,52116,40533
2598,249312,26804,31447,32310,6232,51514,41325
2599,249408,26821,31350,32390,6067,50894,42109
2600,249504,26841,31253,32468,5927,50259,42886
2601,249600,26863,31154,32543,5811,49607,43653
2602,249696,26889,31055,32617,5719,48941,44411
2603,249792,26918,30955,32689,5653,48260,45158
2604,249888,26949,30854,32758,5611,47565,45894
2605,249984,26984,30753,32825,5595,46857,46619
2606,250080,27021,30651,32889,5603,46137,47331
2607,250176,27062,30548,32951,5636,45405,48030
2608,250272,27105,30446,33010,5694,44661,48716
2609,250368,27151,30343,33067,5777,43907,49387
2610,250464,27200,30240,33121,5885,43142,50043
2611,250560,27251,30136,33173,6018,42369,50684
2612,250656,27306,30033,33222,6175,41587,51309
2613,250752,27362,29930,33268,6356,40797,51917
2614,250848,27422,29828,33311,6562,40001,52508
2615,250944,27484,29725,33352,6792,39198,53082
2616,251040,27548,29623,33389,7045,38389,53637
2617,251136,27615,29522,33424,7323,37575,54173
2618,251232,27684,29421,33456,7623,36758,54690
2619,251328,27755,29321,33485,7947,35936,55187
2620,251424,27829,29222,33510,8294,35113,55665
2621,251520,27905,29123,33533,8663,34287,56121
2622,251616,27983,29026,33553,9054,33460,56557
2623,251712,28062,28929,33569,9467,32633,56971
2624,251808,28144,28834,33583,9901,31806,57363
2625,251904,28228,28740,33593,10357,30980,57734
2626,252000,28313,28647,33601,10833,30156,58082
2627,252096,28400,28556,33605,11329,29335,58407
2628,252192,28489,28466,33606,11845,28517,58708
2629,252288,28579,28378,33604,12380,27703,58987
2630,252384,28671,28291,33599,12934,26894,59242
2631,252480,28764,28206,33591,13507,26091,59473
2632,252576,28858,28123,33580,14097,25294,59680
2633,252672,28954,28042,33565,14704,24504,59863
2634,252768,29051,27962,33548,15328,23721,60021
2635,252864,29148,27885,33528,15968,22948,60155
2636,252960,29247,27810,33504,16623,22183,60264
2637,253056,29347,27737,33477,17294,21428,60349
2638,253152,29447,27666,33448,17979,20684,60408
2639,253248,29548,27597,33415,18677,19951,60443
2640,253344,29650,27531,33380,19389,19229,60453
2641,253440,29752,27468,33342,20112,18521,60437
2642,253536,29854,27406,33300,20848,17825,60397
2643,253632,29957,27348,33256,21595,17144,60332
2644,253728,30060,27291,33210,22352,16476,60242
2645,253824,30163,27238,33160,23119,15824,60128
2646,253920,30266,27187,33108,23895,15188,59988
2647,254016,30369,27139,33053,24679,14568,59824
2648,254112,30472,27094,32995,25470,13964,59636
2649,254208,30575,27051,32935,26269,13378,59424
2650,254304,30677,27011,32873,27074,12810,59187
2651,254400,30779,26975,32808,27884,12260,58927
2652,254496,30880,26941,32740,28699,11729,58643
2653,254592,30981,26910,32670,29517,11217,58336
2654,254688,31081,26882,32598,30339,10725,58006
2655,254784,31180,26857,32524,31164,10254,57653
2656,254880,31278,26835,32448,31990,9803,57278
2657,254976,31375,26816,32370,32817,9373,56881
2658,255072,31471,26801,32289,33644,8965,56462
2659,255168,31566,26788,32207,34471,8579,56021
2660,255264,31660,26778,32123,35296,8215,55560
2661,255360,31752,26772,32037,36119,7873,55079
2662,255456,31843,26768,31949,36940,7554,54577
2663,255552,31933,26768,31860,37756,7259,54055
2664,255648,32021,26771,31770,38569,6987,53515
2665,255744,32107,26777,31677,39377,6739,52956
2666,255840,32191,26786,31584,40178,6514,52378
2667,255936,32274,26798,31489,40974,6314,51783
2668,256032,32355,26813,31393,41762,6138,51172
2669,256128,32433,26831,31296,42542,5986,50543
2670,256224,32510,26853,31198,43313,5859,49899
2671,256320,32585,26877,31099,44075,5757,49239
2672,256416,32657,26904,30999,44827,5679,48564
2673,256512,32727,26935,30899,45568,5627,47876
2674,256608,32795,26968,30798,46298,5599,47174
2675,256704,32861,27004,30696,47016,5596,46459
2676,256800,32924,27043,30594,47721,5618,45731
2677,256896,32984,27085,30491,48413,5665,44993
2678,256992,33042,27130,30388,49090,5737,44243
2679,257088,33098,27178,30285,49753,5834,43483
2680,257184,33151,27228,30182,50401,5956,42714
2681,257280,33201,27281,30079,51033,6102,41936
2682,257376,33248,27337,29976,51649,6273,41149
2683,257472,33292,27395,29873,52248,6467,40356
2684,257568,33334,27456,29771,52829,6687,39555
2685,257664,33373,27519,29669,53392,6930,38749
2686,257760,33409,27585,29567,53937,7196,37937
2687,257856,33442,27653,29466,54463,7487,37121
2688,257952,33472,27723,29365,54969,7800,36302
2689,258048,33499,27796,29266,55455,8137,35479
2690,258144,33523,27871,29167,55921,8496,34654
2691,258240,33544,27948,29069,56366,8877,33828
2692,258336,33562,28027,28972,56790,9281,33001
2693,258432,33577,28107,28876,57192,9706,32173
2694,258528,33589,28190,28782,57572,10152,31347
2695,258624,33598,28275,28688,57930,10619,30522
2696,258720,33604,28361,28596,58265,11106,29700
2697,258816,33606,28449,28506,58577,11613,28880
2698,258912,33606,28539,28417,58866,12140,28065
2699,259008,33602,28630,28329,59132,12686,27253
2700,259104,33595,28722,28244,59373,13250,26447
2701,259200,33585,28816,28160,59591,13832,25647
2702,259296,33572,28911,28077,59785,14432,24854
2703,259392,33556,29008,27997,59954,15049,24068
2704,259488,33537,29105,27919,60099,15682,23290
2705,259584,33515,29203,27843,60219,16330,22522
2706,259680,33490,29302,27769,60314,16994,21762
2707,259776,33461,29402,27697,60385,17673,21013
2708,259872,33430,29503,27628,60431,18365,20275
2709,259968,33396,29604,27560,60452,19071,19548
2710,260064,33359,29706,27496,60447,19789,18834
2711,260160,33319,29809,27433,60418,20520,18133
2712,260256,33276,29911,27373,60364,21262,17445
2713,260352,33231,30014,27316,60285,22014,16771
2714,260448,33182,30117,27261,60182,22777,16112
2715,260544,33131,30220,27209,60053,23549,15469
2716,260640,33078,30323,27160,59900,24329,14841
2717,260736,33021,30426,27113,59723,25118,14230
2718,260832,32962,30529,27070,59521,25913,13636
2719,260928,32901,30632,27029,59295,26715,13060
2720,261024,32837,30734,26991,59046,27523,12502
2721,261120,32770,30835,26955,58772,28336,11962
2722,261216,32702,30936,26923,58476,29153,11442
2723,261312,32631,31036,26894,58156,29974,10941
2724,261408,32557,31136,26868,57813,30797,10461
2725,261504,32482,31234,26844,57448,31622,10001
2726,261600,32405,31332,26824,57060,32449,9562
2727,261696,32325,31429,26807,56651,33276,9144
2728,261792,32244,31524,26793,56220,34103,8748
2729,261888,32160,31619,26782,55768,34929,8374
2730,261984,32075,31712,26774,55295,35754,8022
