57,5376,27554,33724,29284,29956,58340,11251
58,5472,27486,33721,29354,29138,58654,11755
59,5568,27419,33716,29426,28323,58945,12279
60,5664,27354,33707,29500,27513,59213,12822
61,5760,27289,33696,29576,26708,59456,13383
62,5856,27227,33681,29653,25908,59676,13962
63,5952,27165,33664,29732,25116,59872,14559
64,6048,27105,33643,29812,24331,60044,15172
65,6144,27047,33620,29894,23553,60191,15802
66,6240,26991,33593,29977,22785,60314,16448
67,6336,26936,33564,30061,22026,60412,17109
68,6432,26883,33532,30147,21277,60485,17784
69,6528,26832,33496,30233,20539,60534,18474
70,6624,26783,33458,30320,19813,60557,19177
71,6720,26736,33417,30408,19098,60556,19893
72,6816,26691,33373,30496,18397,60529,20621
73,6912,26649,33327,30586,17709,60478,21360
74,7008,26608,33277,30675,17035,60402,22110
75,7104,26570,33225,30765,16375,60302,22870
76,7200,26535,33170,30856,15731,60176,23639
77,7296,26502,33113,30946,15103,60026,24417
78,7392,26471,33053,31037,14491,59852,25204
79,7488,26443,32991,31128,13897,59653,25997
80,7584,26417,32926,31218,13320,59431,26797
81,7680,26394,32858,31309,12760,59184,27602
82,7776,26373,32789,31399,12220,58914,28413
83,7872,26356,32717,31489,11698,58620,29228
84,7968,26341,32642,31578,11196,58303,30047
85,8064,26328,32566,31667,10715,57964,30869
86,8160,26319,32488,31755,10253,57602,31692
87,8256,26312,32407,31842,9812,57217,32517
88,8352,26308,32324,31928,9393,56811,33343
89,8448,26307,32240,32014,8995,56383,34168
90,8544,26309,32154,32098,8619,55934,34993
91,8640,26314,32066,32182,8266,55465,35816
92,8736,26321,31976,32264,7935,54975,36636
93,8832,26332,31885,32345,7627,54466,37454
94,8928,26345,31792,32424,7343,53937,38267
95,9024,26361,31698,32502,7082,53389,39076
96,9120,26380,31602,32579,6845,52823,39880
97,9216,26402,31505,32653,6631,52239,40677
98,9312,26427,31407,32727,6442,51637,41468
99,9408,26455,31308,32798,6277,51019,42251
100,9504,26486,31208,32867,6137,50385,43026
101,9600,26520,31107,32935,6021,49735,43791
102,9696,26556,31005,33001,5930,49069,44548
103,9792,26595,30902,33064,5863,48390,45293
104,9888,26637,30798,33125,5822,47696,46028
105,9984,26682,30695,33184,5805,46990,46752
106,10080,26730,30590,33241,5814,46271,47462
107,10176,26780,30485,33296,5847,45540,48160
108,10272,26833,30380,33348,5905,44797,48844
109,10368,26888,30275,33398,5988,44045,49514
110,10464,26946,30170,33445,6095,43282,50170
111,10560,27007,30064,33490,6228,42510,50809
112,10656,27070,29959,33532,6384,41730,51433
113,10752,27136,29854,33571,6565,40941,52040
114,10848,27204,29749,33608,6771,40146,52630
115,10944,27275,29644,33642,7000,39345,53202
116,11040,27348,29540,33673,7253,38537,53756
117,11136,27423,29437,33701,7530,37725,54291
118,11232,27500,29334,33727,7830,36909,54808
119,11328,27579,29232,33750,8153,36090,55304
120,11424,27661,29130,33770,8499,35267,55780
121,11520,27744,29030,33787,8868,34443,56236
122,11616,27830,28931,33800,9258,33618,56671
123,11712,27917,28832,33811,9670,32792,57084
124,11808,28006,28735,33819,10104,31967,57476
125,11904,28097,28639,33824,10558,31143,57845
126,12000,28190,28545,33826,11034,30321,58193
127,12096,28284,28452,33825,11529,29501,58517
128,12192,28380,28360,33821,12044,28684,58818
129,12288,28477,28270,33814,12578,27872,59096
130,12384,28575,28182,33804,13131,27065,59351
131,12480,28675,28095,33791,13702,26263,59582
132,12576,28776,28010,33775,14291,25467,59788
133,12672,28878,27927,33756,14897,24679,59971
134,12768,28981,27846,33734,15520,23898,60129
135,12864,29085,27768,33709,16159,23125,60262
136,12960,29189,27691,33681,16813,22362,60371
137,13056,29295,27616,33650,17482,21609,60456
138,13152,29401,27544,33616,18166,20866,60515
139,13248,29508,27474,33579,18863,20134,60550
140,13344,29615,27406,33539,19573,19414,60559
141,13440,29723,27341,33497,20296,18707,60544
142,13536,29831,27279,33452,21030,18013,60504
143,13632,29939,27219,33404,21775,17332,60439
144,13728,30047,27161,33353,22531,16667,60349
145,13824,30156,27106,33299,23296,16016,60235
146,13920,30264,27054,33243,24071,15380,60096
147,14016,30372,27005,33184,24853,14761,59932
148,14112,30480,26958,33123,25643,14159,59744
149,14208,30587,26914,33059,26440,13574,59532
150,14304,30694,26873,32993,27244,13007,59296
151,14400,30801,26835,32925,28052,12458,59037
152,14496,30907,26800,32854,28866,11928,58753
153,14592,31012,26768,32781,29683,11417,58447
154,14688,31117,26739,32705,30503,10926,58117
155,14784,31220,26713,32628,31326,10456,57765
156,14880,31323,26690,32548,32150,10006,57391
157,14976,31424,26670,32467,32976,9577,56994
158,15072,31525,26653,32383,33801,9169,56576
159,15168,31624,26640,32298,34627,8784,56137
160,15264,31722,26629,32211,35450,8420,55676
161,15360,31818,26621,32122,36272,8079,55195
162,15456,31913,26617,32031,37091,7761,54695
163,15552,32006,26616,31939,37906,7467,54174
164,15648,32098,26618,31846,38717,7195,53635
165,15744,32188,26622,31751,39523,6947,53077
166,15840,32276,26631,31654,40323,6723,52500
167,15936,32362,26642,31557,41117,6523,51907
168,16032,32447,26656,31458,41904,6347,51296
169,16128,32529,26673,31359,42682,6196,50669
170,16224,32609,26694,31258,43452,6069,50025
171,16320,32687,26717,31157,44213,5967,49367
172,16416,32763,26744,31054,44963,5890,48694
173,16512,32836,26773,30951,45703,5837,48006
174,16608,32907,26806,30848,46432,5810,47306
175,16704,32976,26841,30744,47148,5807,46592
176,16800,33042,26880,30639,47852,5829,45866
177,16896,33106,26921,30534,48542,5876,45129
178,16992,33167,26965,30429,49218,5948,44380
179,17088,33225,27012,30324,49880,6044,43622
180,17184,33281,27061,30218,50527,6166,42854
181,17280,33334,27114,30113,51158,6312,42077
182,17376,33384,27169,30008,51772,6482,41293
183,17472,33432,27226,29903,52370,6677,40500
184,17568,33476,27286,29799,52950,6895,39702
185,17664,33518,27349,29694,53512,7138,38897
186,17760,33556,27414,29591,54056,7404,38087
187,17856,33592,27481,29488,54581,7694,37272
188,17952,33625,27551,29385,55086,8007,36454
189,18048,33654,27623,29284,55571,8343,35633
190,18144,33681,27697,29183,56036,8701,34810
191,18240,33704,27773,29083,56480,9082,33985
192,18336,33725,27852,28984,56903,9484,33159
193,18432,33742,27932,28887,57305,9908,32334
194,18528,33756,28014,28790,57684,10354,31509
195,18624,33767,28098,28695,58041,10820,30686
196,18720,33775,28184,28601,58376,11306,29865
197,18816,33780,28272,28509,58687,11813,29047
198,18912,33782,28361,28419,58976,12338,28233
199,19008,33780,28451,28330,59241,12883,27423
200,19104,33776,28543,28242,59482,13446,26618
201,19200,33768,28637,28157,59699,14027,25820
202,19296,33757,28731,28073,59893,14626,25028
203,19392,33743,28827,27991,60062,15241,24244
204,19488,33726,28924,27912,60206,15873,23468
205,19584,33705,29022,27834,60326,16521,22700
206,19680,33682,29120,27759,60421,17183,21942
207,19776,33656,29220,27685,60492,17860,21195
208,19872,33626,29320,27614,60537,18552,20458
209,19968,33594,29421,27546,60558,19256,19733
210,20064,33559,29523,27480,60554,19973,19020
211,20160,33521,29624,27416,60525,20702,18320
212,20256,33480,29727,27355,60471,21443,17633
213,20352,33436,29829,27296,60392,22194,16961
214,20448,33389,29932,27240,60289,22955,16303
215,20544,33340,30035,27187,60161,23725,15661
216,20640,33287,30137,27136,60008,24504,15034
217,20736,33233,30240,27088,59831,25291,14425
218,20832,33175,30342,27043,59630,26085,13832
219,20928,33115,30444,27001,59404,26886,13257
220,21024,33053,30546,26962,59155,27692,12699
221,21120,32988,30647,26926,58882,28504,12161
222,21216,32921,30748,26892,58586,29319,11642
223,21312,32851,30848,26862,58267,30138,11142
224,21408,32779,30947,26835,57925,30960,10662
225,21504,32705,31045,26810,57560,31784,10203
226,21600,32629,31143,26789,57173,32609,9765
227,21696,32551,31239,26771,56765,33435,9348
228,21792,32471,31334,26756,56334,34260,8952
229,21888,32389,31428,26744,55883,35084,8579
230,21984,32305,31521,26735,55412,35907,8228
231,22080,32219,31612,26729,54920,36727,7900
232,22176,32132,31702,26727,54408,37544,7595
233,22272,32043,31791,26727,53877,38357,7313
234,22368,31953,31877,26731,53327,39166,7054
235,22464,31861,31962,26737,52759,39968,6820
236,22560,31768,32046,26747,52173,40765,6609
237,22656,31674,32127,26760,51569,41555,6422
238,22752,31578,32206,26776,50949,42337,6260
239,22848,31482,32284,26795,50313,43111,6123
240,22944,31384,32359,26817,49661,43876,6010
241,23040,31286,32432,26843,48995,44631,5921
242,23136,31187,32503,26871,48314,45376,5858
243,23232,31087,32572,26902,47619,46109,5819
244,23328,30986,32638,26936,46911,46831,5805
245,23424,30885,32702,26973,46190,47541,5816
246,23520,30784,32764,27013,45458,48237,5852
247,23616,30682,32823,27056,44714,48920,5913
248,23712,30580,32879,27101,43960,49588,5998
249,23808,30478,32933,27150,43197,50241,6109
250,23904,30376,32984,27201,42424,50879,6244
251,24000,30273,33033,27255,41642,51501,6403
252,24096,30171,33079,27311,40853,52106,6587
253,24192,30069,33121,27370,40057,52694,6795
254,24288,29968,33161,27432,39255,53265,7027
255,24384,29867,33199,27496,38447,53817,7283
256,24480,29766,33233,27562,37635,54350,7562
257,24576,29666,33264,27631,36818,54864,7865
258,24672,29567,33292,27702,35998,55358,8191
259,24768,29468,33318,27775,35176,55832,8539
260,24864,29371,33340,27850,34352,56285,8910
261,24960,29274,33359,27928,33526,56718,9303
262,25056,29178,33376,28007,32701,57129,9717
263,25152,29084,33389,28088,31875,57518,10153
264,25248,28991,33399,28172,31051,57885,10610
265,25344,28899,33406,28257,30229,58230,11088
266,25440,28808,33410,28343,29410,58552,11585
267,25536,28719,33410,28432,28594,58850,12102
268,25632,28631,33408,28522,27782,59126,12639
269,25728,28545,33403,28613,26975,59378,13194
270,25824,28461,33394,28706,26174,59606,13767
271,25920,28379,33382,28800,25379,59810,14358
272,26016,28298,33368,28895,24591,59990,14966
273,26112,28220,33350,28991,23811,60145,15590
274,26208,28143,33329,29089,23040,60276,16231
275,26304,28069,33305,29187,22278,60382,16887
276,26400,27997,33278,29286,21526,60464,17558
277,26496,27926,33248,29386,20784,60520,18243
278,26592,27859,33216,29487,20053,60552,18941
279,26688,27793,33180,29588,19335,60559,19653
280,26784,27730,33141,29689,18629,60541,20377
281,26880,27670,33100,29792,17937,60498,21112
282,26976,27612,33055,29894,17258,60430,21859
283,27072,27556,33008,29996,16593,60338,22615
284,27168,27503,32958,30099,15944,60221,23382
285,27264,27453,32906,30202,15311,60079,24157
286,27360,27406,32851,30304,14693,59913,24941
287,27456,27361,32793,30407,14093,59722,25732
288,27552,27319,32733,30509,13510,59507,26529
289,27648,27280,32670,30611,12945,59269,27333
290,27744,27244,32604,30712,12398,59006,28142
291,27840,27211,32537,30813,11870,58721,28956
292,27936,27181,32467,30913,11362,58411,29774
293,28032,27153,32395,31013,10873,58079,30594
294,28128,27129,32320,31112,10405,57725,31417
295,28224,27108,32244,31209,9957,57348,32242
296,28320,27090,32165,31306,9530,56949,33068
297,28416,27074,32085,31402,9125,56528,33893
298,28512,27062,32002,31496,8742,56086,34718
299,28608,27053,31918,31590,8381,55624,35542
300,28704,27047,31832,31681,8043,55141,36363
301,28800,27045,31745,31772,7728,54638,37182
302,28896,27045,31655,31861,7435,54115,37996
303,28992,27048,31564,31948,7166,53574,38807
304,29088,27055,31472,32034,6921,53013,39612
305,29184,27064,31379,32118,6700,52435,40412
306,29280,27077,31284,32200,6502,51840,41205
307,29376,27093,31188,32280,6329,51227,41991
308,29472,27111,31091,32359,6181,50598,42768
309,29568,27133,30993,32435,6057,49953,43537
310,29664,27158,30894,32509,5957,49293,44297
311,29760,27186,30794,32581,5883,48618,45046
312,29856,27217,30694,32650,5833,47929,45785
313,29952,27251,30593,32718,5808,47227,46512
314,30048,27287,30491,32783,5808,46512,47227
315,30144,27327,30389,32845,5833,45785,47929
316,30240,27369,30286,32905,5883,45046,48618
317,30336,27414,30184,32963,5957,44297,49293
318,30432,27462,30081,33018,6057,43537,49953
319,30528,27513,29978,33070,6181,42768,50598
320,30624,27567,29875,33120,6329,41991,51227
321,30720,27623,29772,33166,6502,41205,51840
322,30816,27681,29669,33210,6700,40412,52435
323,30912,27742,29567,33252,6921,39612,53013
324,31008,27806,29465,33290,7166,38807,53574
325,31104,27872,29364,33325,7435,37996,54115
326,31200,27940,29263,33358,7728,37182,54638
327,31296,28011,29162,33388,8043,36363,55141
328,31392,28084,29063,33414,8381,35542,55624
329,31488,28159,28964,33438,8742,34718,56086
330,31584,28236,28867,33458,9125,33893,56528
331,31680,28315,28770,33476,9530,33068,56949
332,31776,28396,28674,33490,9957,32242,57348
333,31872,28479,28580,33501,10405,31417,57725
334,31968,28564,28487,33510,10873,30594,58079
335,32064,28651,28395,33515,11362,29774,58411
336,32160,28739,28305,33517,11870,28956,58721
337,32256,28829,28217,33516,12398,28142,59006
338,32352,28920,28130,33512,12945,27333,59269
339,32448,29012,28044,33504,13510,26529,59507
340,32544,29106,27961,33494,14093,25732,59722
341,32640,29202,27879,33481,14693,24941,59913
342,32736,29298,27799,33464,15311,24157,60079
343,32832,29395,27721,33444,15944,23382,60221
344,32928,29494,27646,33422,16593,22615,60338
345,33024,29593,27572,33396,17258,21859,60430
346,33120,29693,27501,33367,17937,21112,60498
347,33216,29794,27432,33336,18629,20377,60541
348,33312,29895,27365,33301,19335,19653,60559
349,33408,29997,27301,33264,20053,18941,60552
350,33504,30099,27239,33223,20784,18243,60520
351,33600,30201,27179,33180,21526,17558,60464
352,33696,30304,27122,33134,22278,16887,60382
353,33792,30407,27068,33086,23040,16231,60276
354,33888,30510,27017,33034,23811,15590,60145
355,33984,30613,26968,32980,24591,14966,59990
356,34080,30716,26922,32923,25379,14358,59810
357,34176,30819,26879,32864,26174,13767,59606
358,34272,30921,26838,32802,26975,13194,59378
359,34368,31023,26801,32738,27782,12639,59126
360,34464,31124,26766,32671,28594,12102,58850
361,34560,31225,26734,32602,29410,11585,58552
362,34656,31325,26706,32531,30229,11088,58230
363,34752,31424,26680,32457,31051,10610,57885
364,34848,31522,26657,32381,31875,10153,57518
365,34944,31620,26638,32304,32701,9717,57129
366,35040,31716,26621,32224,33526,9303,56718
367,35136,31811,26608,32142,34352,8910,56285
368,35232,31905,26597,32059,35176,8539,55832
369,35328,31998,26590,31973,35998,8191,55358
370,35424,32089,26586,31886,36818,7865,54864
371,35520,32179,26585,31797,37635,7562,54350
372,35616,32267,26587,31707,38447,7283,53817
373,35712,32354,26592,31616,39255,7027,53265
374,35808,32439,26600,31522,40057,6795,52694
375,35904,32522,26611,31428,40853,6587,52106
376,36000,32603,26626,31333,41642,6403,51501
377,36096,32682,26643,31236,42424,6244,50879
378,36192,32759,26664,31138,43197,6109,50241
379,36288,32834,26687,31039,43960,5998,49588
380,36384,32907,26714,30940,44714,5913,48920
381,36480,32978,26744,30840,45458,5852,48237
382,36576,33046,26776,30739,46190,5816,47541
383,36672,33112,26812,30637,46911,5805,46831
384,36768,33176,26850,30535,47619,5819,46109
385,36864,33237,26891,30432,48314,5858,45376
386,36960,33296,26936,30330,48995,5921,44631
387,37056,33352,26982,30227,49661,6010,43876
388,37152,33405,27032,30124,50313,6123,43111
389,37248,33456,27084,30020,50949,6260,42337
390,37344,33504,27140,29917,51569,6422,41555
391,37440,33549,27197,29815,52173,6609,40765
392,37536,33592,27257,29712,52759,6820,39968
393,37632,33631,27320,29610,53327,7054,39166
394,37728,33668,27385,29508,53877,7313,38357
395,37824,33702,27453,29406,54408,7595,37544
396,37920,33732,27523,29306,54920,7900,36727
397,38016,33760,27595,29206,55412,8228,35907
398,38112,33785,27669,29107,55883,8579,35084
399,38208,33807,27746,29008,56334,8952,34260
400,38304,33826,27824,28911,56765,9348,33435
401,38400,33841,27905,28815,57173,9765,32609
402,38496,33854,27987,28720,57560,10203,31784
403,38592,33863,28071,28626,57925,10662,30960
404,38688,33870,28158,28534,58267,11142,30138
405,38784,33873,28245,28443,58586,11642,29319
406,38880,33873,28335,28353,58882,12161,28504
407,38976,33870,28426,28265,59155,12699,27692
408,39072,33864,28518,28179,59404,13257,26886
409,39168,33855,28612,28094,59630,13832,26085
410,39264,33843,28706,28012,59831,14425,25291
411,39360,33827,28803,27931,60008,15034,24504
412,39456,33809,28900,27852,60161,15661,23725
413,39552,33788,28998,27775,60289,16303,22955
414,39648,33763,29097,27701,60392,16961,22194
415,39744,33735,29197,27628,60471,17633,21443
416,39840,33705,29298,27558,60525,18320,20702
417,39936,33671,29400,27490,60554,19020,19973
418,40032,33635,29502,27424,60558,19733,19256
419,40128,33596,29604,27361,60537,20458,18552
420,40224,33554,29707,27301,60492,21195,17860
421,40320,33509,29810,27242,60421,21942,17183
422,40416,33461,29913,27187,60326,22700,16521
423,40512,33410,30017,27134,60206,23468,15873
424,40608,33357,30120,27084,60062,24244,15241
425,40704,33301,30223,27036,59893,25028,14626
426,40800,33243,30326,26992,59699,25820,14027
427,40896,33182,30429,26950,59482,26618,13446
428,40992,33118,30532,26911,59241,27423,12883
429,41088,33052,30634,26875,58976,28233,12338
430,41184,32984,30735,26842,58687,29047,11813
431,41280,32913,30836,26812,58376,29865,11306
432,41376,32841,30936,26784,58041,30686,10820
433,41472,32766,31035,26760,57684,31509,10354
434,41568,32688,31134,26739,57305,32334,9908
435,41664,32609,31231,26721,56903,33159,9484
436,41760,32528,31327,26706,56480,33985,9082
437,41856,32445,31422,26694,56036,34810,8701
438,41952,32360,31516,26685,55571,35633,8343
439,42048,32274,31608,26679,55086,36454,8007
440,42144,32185,31699,26677,54581,37272,7694
441,42240,32095,31788,26677,54056,38087,7404
442,42336,32004,31876,26681,53512,38897,7138
443,42432,31911,31962,26687,52950,39702,6895
444,42528,31817,32047,26697,52370,40500,6677
445,42624,31722,32129,26710,51772,41293,6482
446,42720,31625,32210,26726,51158,42077,6312
447,42816,31527,32288,26745,50527,42854,6166
448,42912,31429,32365,26767,49880,43622,6044
449,43008,31329,32439,26792,49219,44380,5948
450,43104,31229,32512,26820,48542,45129,5876
451,43200,31128,32582,26852,47852,45866,5829
452,43296,31026,32649,26886,47148,46592,5807
453,43392,30924,32714,26923,46432,47306,5810
454,43488,30821,32777,26962,45703,48006,5837
455,43584,30718,32838,27005,44963,48694,5890
456,43680,30615,32895,27051,44213,49367,5967
457,43776,30512,32951,27099,43452,50025,6069
458,43872,30408,33003,27150,42682,50669,6196
459,43968,30305,33053,27204,41904,51296,6347
460,44064,30201,33100,27260,41117,51907,6523
461,44160,30098,33144,27319,40323,52500,6723
462,44256,29995,33185,27380,39523,53077,6947
463,44352,29893,33224,27444,38717,53635,7195
464,44448,29791,33260,27511,37906,54174,7467
465,44544,29689,33292,27579,37091,54695,7761
466,44640,29589,33322,27650,36272,55195,8079
467,44736,29489,33349,27723,35450,55676,8420
468,44832,29390,33373,27799,34627,56137,8784
469,44928,29291,33393,27876,33801,56576,9169
470,45024,29194,33411,27956,32976,56994,9577
471,45120,29098,33425,28037,32150,57391,10006
472,45216,29004,33437,28121,31326,57765,10456
473,45312,28910,33445,28206,30503,58117,10926
474,45408,28818,33450,28292,29683,58447,11417
475,45504,28727,33453,28381,28866,58753,11928
476,45600,28638,33452,28471,28052,59037,12458
477,45696,28551,33448,28562,27244,59296,13007
478,45792,28465,33440,28655,26440,59532,13574
479,45888,28381,33430,28750,25643,59744,14159
480,45984,28299,33417,28845,24853,59932,14761
481,46080,28219,33400,28942,24071,60096,15380
482,46176,28141,33381,29039,23296,60235,16016
483,46272,28065,33358,29138,22531,60349,16667
484,46368,27991,33333,29237,21775,60439,17332
485,46464,27919,33304,29338,21030,60504,18013
486,46560,27850,33273,29439,20296,60544,18707
487,46656,27782,33238,29540,19573,60559,19414
488,46752,27718,33201,29642,18863,60550,20134
489,46848,27655,33161,29745,18166,60515,20866
490,46944,27596,33118,29848,17482,60456,21609
491,47040,27539,33072,29951,16813,60371,22362
492,47136,27484,33023,30054,16159,60262,23125
493,47232,27432,32972,30157,15520,60129,23898
494,47328,27383,32918,30260,14897,59971,24679
495,47424,27337,32861,30363,14291,59788,25467
496,47520,27293,32802,30466,13702,59582,26263
497,47616,27252,32740,30569,13131,59351,27065
498,47712,27214,32676,30671,12578,59096,27872
499,47808,27179,32609,30772,12044,58818,28684
500,47904,27147,32540,30873,11529,58517,29501
501,48000,27118,32469,30973,11034,58193,30321
502,48096,27092,32396,31073,10558,57845,31143
503,48192,27069,32320,31171,10104,57476,31967
504,48288,27049,32243,31269,9670,57084,32792
505,48384,27033,32163,31365,9258,56671,33618
506,48480,27019,32081,31461,8868,56236,34443
507,48576,27008,31998,31555,8499,55780,35267
508,48672,27000,31913,31648,8153,55304,36090
509,48768,26996,31826,31739,7830,54808,36909
510,48864,26994,31738,31829,7530,54291,37725
511,48960,26996,31647,31917,7253,53756,38537
512,49056,27001,31556,32004,7000,53202,39345
513,49152,27009,31463,32089,6771,52630,40146
514,49248,27020,31369,32172,6565,52040,40941
515,49344,27034,31274,32254,6384,51433,41730
516,49440,27051,31177,32333,6228,50809,42510
517,49536,27071,31080,32410,6095,50170,43282
518,49632,27094,30981,32485,5988,49514,44045
519,49728,27121,30882,32558,5905,48844,44797
520,49824,27150,30782,32629,5847,48160,45540
521,49920,27182,30681,32698,5814,47462,46271
522,50016,27217,30580,32764,5805,46752,46990
523,50112,27255,30478,32828,5822,46028,47696
524,50208,27296,30376,32889,5863,45293,48390
525,50304,27340,30273,32948,5930,44548,49069
526,50400,27387,30171,33004,6021,43791,49735
527,50496,27436,30068,33057,6137,43026,50385
528,50592,27488,29965,33108,6277,42251,51019
529,50688,27542,29862,33156,6442,41468,51637
530,50784,27600,29760,33201,6631,40677,52239
531,50880,27659,29658,33244,6845,39880,52823
532,50976,27722,29556,33284,7082,39076,53389
533,51072,27786,29454,33320,7343,38267,53937
534,51168,27854,29353,33354,7627,37454,54466
535,51264,27923,29253,33385,7935,36636,54975
536,51360,27995,29153,33413,8266,35816,55465
537,51456,28069,29055,33438,8619,34993,55934
538,51552,28145,28957,33460,8995,34168,56383
539,51648,28223,28860,33479,9393,33343,56811
540,51744,28303,28764,33494,9812,32517,57217
541,51840,28385,28670,33507,10253,31692,57602
542,51936,28468,28576,33517,10715,30869,57964
543,52032,28554,28484,33523,11196,30047,58303
544,52128,28641,28394,33526,11698,29228,58620
545,52224,28730,28305,33527,12220,28413,58914
546,52320,28820,28217,33524,12760,27602,59184
547,52416,28912,28131,33518,13320,26797,59431
548,52512,29005,28047,33509,13897,25997,59653
549,52608,29099,27965,33497,14491,25204,59852
550,52704,29195,27885,33481,15103,24417,60026
551,52800,29291,27806,33463,15731,23639,60176
552,52896,29389,27730,33442,16375,22870,60302
553,52992,29488,27656,33417,17035,22110,60402
554,53088,29587,27584,33390,17709,21360,60478
555,53184,29687,27514,33360,18397,20621,60529
556,53280,29788,27447,33326,19098,19893,60556
557,53376,29889,27382,33290,19813,19177,60557
558,53472,29991,27319,33251,20539,18474,60534
559,53568,30093,27259,33209,21277,17784,60485
560,53664,30195,27201,33164,22026,17109,60412
561,53760,30298,27147,33116,22785,16448,60314
562,53856,30401,27094,33066,23553,15802,60191
563,53952,30503,27045,33013,24331,15172,60044
564,54048,30606,26998,32957,25116,14559,59872
565,54144,30708,26954,32899,25908,13962,59676
566,54240,30810,26912,32838,26708,13383,59456
567,54336,30912,26874,32775,27513,12822,59212
568,54432,31013,26838,32709,28323,12279,58945
569,54528,31114,26806,32641,29138,11755,58654
570,54624,31214,26776,32571,29956,11251,58340
571,54720,31313,26750,32498,30777,10767,58003
572,54816,31411,26726,32424,31601,10303,57643
573,54912,31509,26705,32347,32425,9860,57261
574,55008,31605,26688,32268,33251,9439,56857
575,55104,31701,26673,32187,34077,9038,56432
576,55200,31795,26662,32104,34901,8660,55985
577,55296,31888,26654,32020,35724,8304,55518
578,55392,31979,26649,31933,36545,7971,55031
579,55488,32069,26647,31845,37363,7661,54523
580,55584,32158,26648,31756,38177,7373,53996
581,55680,32244,26652,31665,38986,7110,53451
582,55776,32330,26659,31572,39791,6870,52886
583,55872,32413,26669,31479,40589,6654,52304
584,55968,32495,26683,31384,41380,6462,51705
585,56064,32574,26699,31288,42164,6294,51088
586,56160,32652,26719,31190,42940,6151,50456
587,56256,32727,26742,31092,43707,6033,49808
588,56352,32801,26767,30993,44464,5939,49144
589,56448,32872,26796,30893,45211,5870,48466
590,56544,32941,26827,30793,45947,5825,47774
591,56640,33008,26862,30691,46672,5806,47069
592,56736,33072,26900,30590,47384,5811,46351
593,56832,33134,26940,30487,48083,5842,45622
594,56928,33193,26983,30385,48769,5897,44880
595,57024,33250,27029,30282,49441,5977,44129
596,57120,33304,27078,30179,50098,6082,43367
597,57216,33355,27130,30076,50739,6212,42596
598,57312,33404,27184,29973,51364,6366,41817
599,57408,33450,27241,29870,51973,6544,41029
600,57504,33493,27300,29768,52565,6747,40235
601,57600,33533,27362,29666,53139,6973,39434
602,57696,33571,27426,29564,53695,7224,38627
603,57792,33605,27493,29462,54233,7498,37816
604,57888,33637,27562,29362,54751,7796,37000
605,57984,33666,27634,29262,55250,8116,36181
606,58080,33691,27707,29162,55728,8460,35359
607,58176,33714,27783,29064,56186,8825,34535
608,58272,33734,27861,28966,56624,9213,33710
609,58368,33750,27941,28870,57039,9623,32884
